tenure,MonthlyCharges,Dependents_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,InternetService_Fiber optic,InternetService_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes
1.2898142628308056,0.5403231268202139,True,False,True,False,True,True,False,False,False,False,False,False,False,False
1.330632741960332,0.9864991782464849,False,False,True,False,True,True,False,False,True,False,False,False,False,False
0.6367185967583842,1.4209777301971607,False,False,False,False,True,True,False,False,True,False,False,False,False,True
-1.2001129640703012,1.0015388204293927,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.1673588254422267,0.10584457486953831,True,False,True,False,True,False,False,False,True,False,True,False,True,True
-0.8327466519045641,1.0416445329171473,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.0368390475521958,-1.4783310683967712,True,True,False,True,False,False,True,True,False,True,False,True,False,False
1.57554361673749,-0.17322434119108776,True,False,True,False,True,False,False,False,False,False,True,False,True,False
-1.077657526681722,0.7709309736248035,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.2817499223293538,-0.47735932755656074,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6367185967583842,-0.6461375342758618,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0.6775370758879106,1.1937120260998837,True,False,False,False,False,True,False,False,False,False,True,True,False,True
1.6163620958670164,1.4477148718556636,False,False,False,False,True,True,False,False,True,False,True,False,True,True
-0.3021064232207216,-0.5558996811784137,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.963266429794595,1.1653038130877245,True,False,False,False,True,True,False,False,True,False,True,True,False,True
1.5347251376079638,-1.3279346465676911,True,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.4245618606093007,-0.485714684324843,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.2817499223293538,0.36486063468628727,False,False,False,False,True,True,False,False,False,False,False,False,False,False
0.47344468024027886,-0.353700047385984,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-1.2001129640703012,-0.7213357451904018,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.2409314431998275,0.6405874080396006,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2001129640703012,0.32141277949121977,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7999925132764896,0.6405874080396006,True,False,True,False,False,True,False,False,True,False,True,False,False,True
-0.22046946496166894,-1.1407746549581694,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.7183555550174369,1.1953830974535407,False,False,False,False,False,True,False,False,False,False,True,True,False,True
-0.342924902350248,0.35149206385703596,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2817499223293538,-0.5391889676418493,True,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.9960205684226694,0.3381234930277842,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.5142631593698052,-1.3446453601042556,True,True,False,True,False,False,True,True,False,True,False,False,True,True
-0.7511096936455114,-1.5217789235918386,False,True,False,True,False,False,True,True,False,True,False,True,False,False
0.024441409815489094,-0.8617057388975431,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-0.6286542562569324,-1.5100814241162435,False,True,False,True,False,False,True,True,False,True,False,False,False,False
1.57554361673749,0.836102756417405,True,False,True,False,True,False,False,False,True,False,True,False,True,False
-0.22046946496166894,-1.349658574165225,True,True,False,True,False,False,True,True,False,True,False,False,True,False
1.0857218671831739,-1.3329478606286604,False,True,False,True,False,False,True,True,False,True,False,False,True,False
-1.2001129640703012,0.31807063678390707,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.5061988188683534,0.9831570355391718,True,False,True,False,False,True,False,False,True,False,True,True,False,False
-1.1592944849407747,0.9864991782464849,False,False,True,False,False,True,False,False,True,False,True,False,False,True
-1.0368390475521958,0.3264259935521893,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.4245618606093007,-1.4900285678723664,False,True,False,True,False,False,True,True,False,True,False,True,False,False
-0.7511096936455114,0.8544845413076257,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.09801402757308993,0.6723377637590732,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2817499223293538,0.33645242167412787,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.9143836101636167,-1.5050682100552744,False,True,False,True,False,False,True,True,False,True,False,False,False,True
-0.26128794409119527,0.5720734825396865,True,False,False,False,False,False,False,False,True,False,True,True,False,True
-0.3837433814797743,1.3090159495021785,False,False,False,False,False,True,False,False,True,False,True,False,False,True
1.6163620958670164,0.9062877532709754,False,False,True,False,True,False,False,False,True,False,True,False,True,True
1.0040849089241213,-1.5033971387016178,False,True,False,True,False,False,True,True,False,True,False,False,True,False
1.3714512210898584,1.2789366651363627,True,False,True,False,True,True,False,False,True,False,False,True,False,True
-0.9143836101636167,-1.353000716872538,True,True,False,True,False,False,True,True,False,True,False,False,False,True
-0.7102912145159851,1.2371598812949516,True,False,True,False,False,True,False,False,False,False,True,True,False,False
-0.26128794409119527,-1.4916996392260227,True,True,False,True,False,False,True,True,False,True,False,False,False,True
1.4122697002193847,1.5864137942091483,True,False,False,False,True,True,False,False,True,False,True,True,False,True
-0.9552020892931431,0.3665317060399436,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.8327466519045641,-0.16988219848377506,False,False,False,False,False,False,False,False,False,False,True,True,False,True
1.4122697002193847,1.5045312978799827,False,False,True,False,True,True,False,False,True,False,False,True,False,False
-1.2817499223293538,-1.5084103527625872,False,True,False,True,False,False,True,True,False,True,False,False,False,True
1.5347251376079638,0.002238150942838926,True,False,True,False,True,False,False,False,False,False,True,True,False,False
1.4939066584784373,0.911300967331945,True,False,False,False,True,True,False,False,False,False,True,False,True,True
1.6163620958670164,0.5202702705763368,True,False,True,False,False,False,False,False,True,False,True,False,True,True
-1.1184760058112484,0.8227341855881531,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.4122697002193847,1.362490232819185,True,False,False,False,False,True,False,False,True,False,True,False,True,True
-0.05719554844356359,0.836102756417405,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.01637706931403725,1.1352245287219083,False,False,False,False,True,True,False,False,False,False,False,False,False,True
1.2898142628308056,-1.3362900033359735,True,True,False,True,False,False,True,True,False,True,False,True,False,False
1.4122697002193847,0.36151849197897457,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2817499223293538,0.8578266840149384,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.4245618606093007,-0.515793968690659,True,False,False,False,False,False,False,False,True,False,False,True,False,True
-1.1184760058112484,0.1392660019426672,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.3101707637221735,-1.346316431457912,False,True,False,True,False,False,True,True,False,True,False,False,True,True
-0.342924902350248,-0.9736675195925248,True,False,True,False,False,False,False,False,False,False,True,False,True,False
-1.1184760058112484,-1.3179082184457525,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-1.2817499223293538,0.867853112136877,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.6163620958670164,1.497847012465357,False,False,False,False,True,True,False,False,True,False,True,False,True,False
-0.8735651310340904,0.47682241538126935,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6694727353864587,0.5386520554665576,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2409314431998275,0.8394448991247176,True,False,False,False,False,True,False,False,True,False,True,False,False,False
-1.2817499223293538,-0.48237254161753007,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1.453088179348911,0.807694543405245,True,False,True,False,True,False,False,False,True,False,True,False,True,True
-1.2001129640703012,0.582099910661625,False,False,True,False,False,True,False,False,False,False,True,False,False,True
-1.1184760058112484,0.17101635766213974,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.7999925132764896,0.5119149138080545,False,False,False,False,True,True,False,False,False,False,False,True,False,True
1.6163620958670164,1.6449012915871237,False,False,True,False,True,True,False,False,True,False,True,False,True,True
1.208177304571753,1.0433156042708036,True,False,False,False,True,True,False,False,True,False,False,False,False,True
-1.077657526681722,0.47013812996664345,False,False,True,False,True,True,False,False,False,False,False,False,False,True
-1.1184760058112484,0.8862348970270982,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.3101707637221735,-1.3396321460432863,True,True,False,True,False,False,True,True,False,True,False,False,True,True
0.3101707637221735,1.217107025051074,False,False,False,False,True,True,False,False,False,False,False,False,False,True
-0.26128794409119527,0.6957327627102635,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.57554361673749,0.9480645371123866,False,False,False,False,True,True,False,False,True,False,False,False,False,True
-0.8735651310340904,0.9798148928318591,False,False,False,False,True,True,False,False,True,False,True,False,False,True
0.14689684720406812,-1.500054995994305,False,True,False,True,False,False,True,True,False,True,False,True,False,False
-1.0368390475521958,0.8310895423564354,True,False,False,False,True,True,False,False,False,False,True,False,False,True
1.5347251376079638,-0.15150041359355404,True,False,False,False,True,False,False,False,True,False,True,True,False,False
1.6163620958670164,1.611479864513995,True,False,True,False,True,True,False,False,True,False,True,False,True,True
-0.17965098583214262,-0.353700047385984,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.8816294715355423,1.3925695171850008,False,False,True,False,True,True,False,False,False,False,False,True,False,False
-1.2817499223293538,0.14595028735729307,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2817499223293538,-1.5117524954699002,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-0.8327466519045641,-0.3754239749835177,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8816294715355423,-0.3152654062518856,False,False,False,False,True,False,False,False,True,False,False,True,False,True
1.6163620958670164,0.9280116808685094,True,False,True,False,True,False,False,False,True,False,True,False,True,False
0.3101707637221735,-0.49239896973946884,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.47344468024027886,1.3123580922094917,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0.06525988894501543,0.679022049173699,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.1592944849407747,-0.11975005787408173,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.6775370758879106,-0.5091096832760333,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.5959001176288579,-0.7681257430927823,False,False,True,False,False,False,False,False,True,False,True,False,True,False
-1.2817499223293538,-1.4983839246406487,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-1.2817499223293538,-0.9987335898973716,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.13883250670261627,0.3113863513692812,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2817499223293538,-0.9686543055315556,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3509892428516998,-1.4916996392260227,True,True,False,True,False,False,True,True,False,True,False,True,False,True
-1.2817499223293538,0.9580909652343251,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.6163620958670164,-1.3296057179213476,True,True,False,True,False,False,True,True,False,True,False,False,True,True
-0.587835777127406,0.7842995444540548,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.57554361673749,1.7184284311480074,False,False,True,False,True,True,False,False,True,False,True,True,False,True
-1.1184760058112484,-1.1491300117264516,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.01637706931403725,1.4928337984043873,False,False,True,False,False,True,False,False,True,False,True,True,False,True
0.7183555550174369,1.3056738067948659,False,False,True,False,False,True,False,False,True,False,False,True,False,True
0.06525988894501543,-0.022827919362007745,False,False,False,False,False,False,False,False,True,False,True,True,False,False
-0.22046946496166894,0.5486784835884961,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.8816294715355423,-1.496712853286992,False,True,False,True,False,False,True,True,False,True,False,False,True,False
0.26935228459264715,1.0249338193805828,False,False,True,False,False,True,False,False,True,False,True,True,False,True
0.4326262011107525,1.4259909442581296,False,False,False,False,False,True,False,False,True,False,True,True,False,True
-0.4245618606093007,0.6489427648078828,False,False,False,False,True,True,False,False,False,False,False,False,False,True
-1.2409314431998275,0.36151849197897457,False,False,True,False,False,True,False,False,False,False,False,False,False,True
-0.8735651310340904,-0.37041076092254843,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1.6163620958670164,1.7401523587455414,False,False,True,False,True,True,False,False,True,False,True,False,True,True
1.4122697002193847,1.551321295782363,False,False,False,False,True,True,False,False,True,False,True,False,True,True
0.7999925132764896,0.3047020659546553,False,False,True,False,False,False,False,False,True,False,True,True,False,False
0.10607836807454178,0.2712806388815264,False,False,False,False,False,False,False,False,True,False,True,True,False,True
0.18771532633359445,1.156948456319442,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.4122697002193847,-1.5117524954699002,False,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.9960205684226694,0.6238766945030362,True,False,False,False,True,True,False,False,False,False,False,False,False,True
0.9224479506650686,1.066710603221994,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2817499223293538,-1.5251210662991517,False,True,False,True,False,False,True,True,False,True,False,False,False,True
-1.2001129640703012,0.41833491800329375,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1.57554361673749,1.1619616703804116,False,False,False,False,True,True,False,False,False,False,False,False,False,True
0.5142631593698052,1.245515238063234,False,False,False,False,False,True,False,False,True,False,False,True,False,True
-1.2409314431998275,-0.6996118175928678,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8408109924060159,-1.515094638177213,True,True,False,True,False,False,True,True,False,True,False,True,False,False
1.3714512210898584,0.5236124132836495,False,False,False,False,True,False,False,False,True,False,False,False,True,True
0.6367185967583842,-1.3663692877017894,False,True,False,True,False,False,True,True,False,True,False,False,True,False
1.453088179348911,1.4560702286239458,False,False,False,False,True,True,False,False,True,False,True,True,False,False
1.57554361673749,0.6656534783444473,False,False,True,False,True,False,False,False,True,False,True,True,False,True
-0.342924902350248,0.8578266840149384,False,False,False,False,True,True,False,False,False,False,False,False,False,True
-0.22046946496166894,-0.3152654062518856,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1.0040849089241213,-0.1865929120203395,True,False,True,False,False,False,False,False,True,False,True,True,False,True
-0.05719554844356359,0.37321599145456946,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8408109924060159,1.3591480901118718,False,False,False,False,True,True,False,False,True,False,False,False,True,False
-0.8735651310340904,-0.9636410914705863,True,False,True,False,False,False,False,False,False,False,True,True,False,True
-0.9552020892931431,0.2679384961742137,True,False,False,False,False,False,False,False,True,False,True,False,False,True
1.2898142628308056,1.175330241209663,False,False,False,False,False,True,False,False,True,False,False,True,False,True
1.208177304571753,1.4460438005020073,True,False,True,False,True,True,False,False,True,False,True,False,True,False
1.453088179348911,-0.3002257640689777,False,False,True,False,False,False,False,False,False,False,True,True,False,False
1.2898142628308056,0.7324963324907051,True,False,True,False,False,True,False,False,False,False,True,False,False,True
0.8816294715355423,0.24120135451571023,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-1.0368390475521958,-1.5017260673479613,False,True,False,True,False,False,True,True,False,True,False,False,False,True
0.5550816384993316,0.8110366861125583,False,False,True,False,False,True,False,False,False,False,False,False,False,True
-0.7102912145159851,1.0499998896854297,False,False,True,False,False,True,False,False,True,False,True,False,False,True
-0.9552020892931431,0.3448077784424101,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.4326262011107525,0.3448077784424101,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1.453088179348911,-1.5134235668235565,False,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.05719554844356359,0.20610885608892499,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-0.9143836101636167,-0.5124518259833463,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1.208177304571753,-0.5408600389955056,True,False,True,False,True,False,False,False,False,False,True,False,True,False
-0.9552020892931431,0.3264259935521893,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0.6367185967583842,0.16098992954020117,True,False,True,False,False,False,False,False,True,False,True,True,False,False
-1.2409314431998275,-1.4900285678723664,True,True,False,True,False,False,True,True,False,True,False,True,False,False
1.1265403463127004,-1.5050682100552744,False,True,False,True,False,False,True,True,False,True,False,False,True,False
1.57554361673749,0.8578266840149384,True,False,True,False,True,False,False,False,True,False,True,False,True,True
1.0040849089241213,-0.3720818322762048,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-0.7102912145159851,0.3481499211497228,False,False,False,False,True,True,False,False,False,False,False,False,False,True
0.3101707637221735,-0.46900397078827855,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.6163620958670164,1.3390952338679947,False,False,False,False,True,True,False,False,True,False,False,True,False,True
-1.077657526681722,-1.4933707105796792,True,True,False,True,False,False,True,True,False,True,False,False,False,True
-0.6694727353864587,-1.500054995994305,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-0.05719554844356359,-0.19494826878862173,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.9143836101636167,1.013236319904988,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7591740341469633,-1.5134235668235565,False,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.9960205684226694,0.5052306283934287,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.587835777127406,-0.48738575567849957,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6694727353864587,0.6706666924054168,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.9960205684226694,-0.4623196853736529,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.9552020892931431,0.7141145476004843,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.9960205684226694,-1.5033971387016178,True,True,False,True,False,False,True,True,False,True,False,True,False,False
-0.587835777127406,-0.8249421691171012,False,False,True,False,True,False,False,False,False,False,True,True,False,True
-0.9960205684226694,0.32141277949121977,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1.6163620958670164,0.41666384664963696,False,False,False,False,True,False,False,False,True,False,True,False,True,False
1.6163620958670164,-1.304539647616501,False,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.7919281727750377,0.6121791950274412,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.26128794409119527,0.2729517102351828,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1.0857218671831739,0.3966109904057598,True,False,False,False,True,False,False,False,True,False,True,True,False,False
1.5347251376079638,-1.3279346465676911,False,True,False,True,False,False,True,True,False,True,False,False,True,False
1.4939066584784373,1.3875563031240317,False,False,True,False,True,True,False,False,False,False,True,True,False,True
-1.2817499223293538,-1.5033971387016178,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-1.2817499223293538,-1.515094638177213,False,True,False,True,False,False,True,True,False,True,False,False,False,False
1.6163620958670164,1.5713741520262405,False,False,True,False,False,True,False,False,True,False,True,False,True,True
1.0857218671831739,1.2104227396364482,False,False,False,False,True,True,False,False,False,False,False,False,False,False
-1.2817499223293538,0.21613528421086356,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.342924902350248,0.5002174143324591,True,False,True,False,False,True,False,False,False,False,False,False,False,True
-0.3837433814797743,-0.2383961239836892,True,False,True,False,True,False,False,False,False,False,True,True,False,True
0.7183555550174369,1.3725166609411237,True,False,True,False,False,True,False,False,True,False,False,False,False,False
-1.2817499223293538,-0.3336471911421066,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-0.3021064232207216,0.3147284940765939,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.09801402757308993,-1.515094638177213,True,True,False,True,False,False,True,True,False,True,False,True,False,False
0.10607836807454178,1.14859309955116,False,False,False,False,False,True,False,False,True,False,True,True,False,True
-0.6286542562569324,0.533638841405588,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6367185967583842,0.4634538445520176,True,False,True,False,False,False,False,False,True,False,False,True,False,True
0.06525988894501543,0.4116506325886679,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-1.2817499223293538,0.8594977553685947,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9143836101636167,0.7040881194785457,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.2817499223293538,0.506901699747085,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6286542562569324,0.13759493058901084,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2817499223293538,-0.455635399959027,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7919281727750377,0.3264259935521893,False,False,False,False,True,True,False,False,False,False,False,True,False,True
-1.2817499223293538,0.1960824279669864,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.2898142628308056,-0.36873968956889186,True,False,False,False,True,False,False,False,False,False,False,True,False,True
-0.9143836101636167,0.6589691929298214,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.8735651310340904,-0.47903039891021737,True,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.2817499223293538,-0.5458732530564752,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.7919281727750377,-1.1307482268362308,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.3509892428516998,1.4777941562214794,True,False,False,False,True,True,False,False,True,False,True,True,False,True
-0.3837433814797743,1.168645955795037,True,False,True,False,False,True,False,False,False,False,True,False,False,True
1.1265403463127004,0.9781438214782028,True,False,True,False,True,True,False,False,False,False,False,True,False,False
-1.2001129640703012,-1.1691828679703289,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6286542562569324,0.06072564832081449,True,False,False,False,True,False,False,False,True,False,True,False,False,True
1.6163620958670164,-0.3085811208372599,True,False,True,False,True,False,False,False,True,False,True,False,True,False
1.57554361673749,-1.5184367808845258,True,True,False,True,False,False,True,True,False,True,False,False,True,False
1.3714512210898584,-0.47903039891021737,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.077657526681722,-0.4706750421419351,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.0857218671831739,1.3792009463557495,True,False,False,False,True,True,False,False,True,False,False,True,False,True
-1.2817499223293538,-1.5117524954699002,False,True,False,True,False,False,True,True,False,True,False,False,False,True
0.10607836807454178,0.8294184710027791,True,False,False,False,True,True,False,False,False,False,True,True,False,True
1.4122697002193847,1.2037384542218228,False,False,True,False,True,True,False,False,False,False,False,True,False,True
-0.9960205684226694,1.1937120260998837,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.0368390475521958,1.006552034490362,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.14689684720406812,0.904616681917319,False,False,False,False,True,True,False,False,False,False,False,False,False,True
1.2489957837012793,1.5112155832946081,False,False,True,False,True,True,False,False,True,False,True,False,True,True
0.7183555550174369,0.6188634804420671,False,False,True,False,True,True,False,False,False,False,False,False,False,True
-0.13883250670261627,-0.6645193191660826,True,False,True,False,True,False,False,False,True,False,True,False,False,True
-1.2409314431998275,-0.09468398756923506,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.963266429794595,1.0683816745756505,False,False,True,False,True,True,False,False,False,False,False,False,False,True
1.1265403463127004,1.2204491677583873,False,False,True,False,False,True,False,False,False,False,False,True,False,True
-1.2817499223293538,-1.4916996392260227,False,True,False,True,False,False,True,True,False,True,False,False,False,False
0.963266429794595,-0.6695325332270519,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.06525988894501543,-1.3128950043847831,True,True,False,True,False,False,True,True,False,True,False,True,False,True
1.4122697002193847,1.7117441457333815,False,False,True,False,True,True,False,False,True,False,True,False,True,True
-1.2817499223293538,-1.5117524954699002,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-1.2817499223293538,-1.469975711628489,False,True,False,True,False,False,True,True,False,True,False,False,False,False
0.3101707637221735,0.5453363408811834,True,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.2817499223293538,-1.4816732111040842,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-1.2817499223293538,-1.3279346465676911,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5550816384993316,0.14093707329632355,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.587835777127406,0.35817634927166137,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7999925132764896,-1.3396321460432863,True,True,False,True,False,False,True,True,False,True,False,False,True,False
1.6163620958670164,1.5630187952579584,False,False,False,False,True,True,False,False,True,False,True,False,True,False
-0.9552020892931431,0.002238150942838926,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.0040849089241213,1.6064666504530258,False,False,True,False,True,True,False,False,True,False,False,False,True,True
0.7591740341469633,-1.3329478606286604,False,True,False,True,False,False,True,True,False,True,False,True,False,False
-0.465380339738827,-0.9653121628242427,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1.6163620958670164,-1.3362900033359735,True,True,False,True,False,False,True,True,False,True,False,False,True,False
0.024441409815489094,-1.4950417819333357,True,True,False,True,False,False,True,True,False,True,False,True,False,True
-0.3837433814797743,0.045686006137906396,True,False,True,False,True,False,False,False,True,False,True,True,False,True
-1.2817499223293538,0.40997956123501156,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.26935228459264715,-0.9803518050071508,False,False,False,False,False,False,False,False,True,False,True,True,False,False
-0.05719554844356359,-0.3520289760323274,True,False,False,False,False,False,False,False,True,False,True,False,False,False
-1.2001129640703012,-0.20664576826421666,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.7102912145159851,-1.319579289799409,False,True,False,True,False,False,True,True,False,True,False,False,False,True
0.2285338054631208,1.212093810990105,True,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.6286542562569324,0.533638841405588,True,False,False,False,True,False,False,False,True,False,True,True,False,False
-0.09801402757308993,0.5319677700519317,True,False,False,False,True,False,False,False,True,False,True,False,True,False
-1.2001129640703012,0.6639824069907909,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6694727353864587,-1.5217789235918386,True,True,False,True,False,False,True,True,False,True,False,False,False,False
-1.1184760058112484,0.8511423986003126,True,False,True,False,False,True,False,False,True,False,False,False,False,True
-0.9552020892931431,0.8210631142344968,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.2489957837012793,1.3340820198070251,True,False,False,False,True,True,False,False,True,False,False,False,True,True
1.5347251376079638,1.352463804697246,False,False,True,False,True,True,False,False,True,False,False,False,True,False
-0.7919281727750377,-1.5050682100552744,True,True,False,True,False,False,True,True,False,True,False,False,False,True
1.4122697002193847,-1.5067392814089309,False,True,False,True,False,False,True,True,False,True,False,False,True,True
-1.077657526681722,0.47348027267395615,False,False,True,False,False,True,False,False,False,False,False,False,False,True
-0.3021064232207216,0.8093656147589015,True,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.9143836101636167,1.0032098917830494,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.6163620958670164,0.6456006221005701,True,False,True,False,False,False,False,False,True,False,True,False,True,True
-1.2409314431998275,0.3347813503204715,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.0368390475521958,-0.6394532488612359,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.5347251376079638,0.867853112136877,False,False,True,False,False,True,False,False,False,False,False,False,False,True
-0.13883250670261627,0.9881702496001413,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7999925132764896,-1.4716467829821454,True,True,False,True,False,False,True,True,False,True,False,True,False,True
1.0857218671831739,1.156948456319442,True,False,False,False,False,True,False,False,True,False,False,False,True,True
-1.1184760058112484,-1.4983839246406487,False,True,False,True,False,False,True,True,False,True,False,False,False,False
-0.3021064232207216,0.3147284940765939,False,False,True,False,True,False,False,False,True,False,True,True,False,False
-0.7511096936455114,-0.30691004948360334,False,False,True,False,False,False,False,False,False,False,True,True,False,False
-0.3837433814797743,-0.35035790467867106,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.3714512210898584,-1.3179082184457525,False,True,False,True,False,False,True,True,False,True,False,True,False,False
